time,magnetic,gas_max,gas_min,gas_mean,gas_number,yudamari_number,yudamari_temp,kakouwall_temp,tilt1_NS,tilt1_EW,tilt2_NS,tilt2_EW
2010-08-08,-616.0999999999985,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.915328083333333,1.1056190833333333,0.0,0.0
2010-08-09,-615.9000000000015,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.9035966666666666,1.098251,0.0,0.0
2010-08-10,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.902148833333333,1.10411175,0.0,0.0
2010-08-11,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.8997589166666655,1.0810059166666666,0.0,0.0
2010-08-12,-616.1000000000058,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.88892,1.08584525,0.0,0.0
2010-08-13,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.895157583333333,1.077188,0.0,0.0
2010-08-14,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.9051635,1.0772276666666667,0.0,0.0
2010-08-15,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.914772750000001,1.0616585,0.0,0.0
2010-08-16,-616.1999999999971,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.92345975,1.04574225,0.0,0.0
2010-08-17,-616.0,510.0,225.0,339.0,7.0,7.0,71.0,254.0,-3.9331483333333335,1.0292805833333334,0.0,0.0
2010-08-18,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.939574333333333,1.019046583333333,0.0,0.0
2010-08-19,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.940447,1.01164875,0.0,0.0
2010-08-20,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.9500265,0.9861728333333332,0.0,0.0
2010-08-21,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.9502446666666655,0.9631066666666668,0.0,0.0
2010-08-22,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.9464366666666666,0.9483903333333332,0.0,0.0
2010-08-23,-616.0,510.0,225.0,339.0,7.0,8.0,67.0,252.0,-3.940615583333333,0.9382356666666666,0.0,0.0
2010-08-24,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.939574333333333,0.9280016666666668,0.0,0.0
2010-08-25,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.936331583333333,0.9161016666666666,0.0,0.0
2010-08-26,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.929786583333333,0.90371575,0.0,0.0
2010-08-27,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.9309865,0.8805801666666667,0.0,0.0
2010-08-28,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.9307385833333335,0.8652093333333334,0.0,0.0
2010-08-29,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.9315021666666663,0.8557389166666667,0.0,0.0
2010-08-30,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.933088833333333,0.8518714166666667,0.0,0.0
2010-08-31,-616.0999999999985,788.0,255.0,399.0,8.0,8.0,68.0,257.0,-3.9344176666666666,0.8529126666666667,0.0,0.0
2010-09-01,-616.0999999999985,281.0,156.0,225.0,8.0,8.0,68.0,257.0,-3.941825416666666,0.8448405,0.0,0.0
2010-09-02,-615.8999999999942,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.948142333333333,0.83665925,0.0,0.0
2010-09-03,-615.5,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.9607563333333338,0.8159135833333333,0.0,0.0
2010-09-04,-615.5999999999985,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.9552625,0.8043805,0.0,0.0
2010-09-05,-615.6000000000058,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.955956666666667,0.7916871666666667,0.0,0.0
2010-09-06,-615.8000000000029,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.96272975,0.7637915833333334,0.0,0.0
2010-09-07,-615.7000000000044,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.95249575,0.7652790833333333,0.0,0.0
2010-09-08,-615.5999999999985,281.0,156.0,225.0,8.0,8.0,65.0,267.0,-3.946982083333333,0.7970818333333334,0.0,0.0
2010-09-09,-615.5,281.0,156.0,225.0,8.0,8.0,64.0,256.0,-3.95844575,-1.48288875,0.0,0.0
2010-09-10,-615.7999999999956,281.0,156.0,225.0,8.0,8.0,64.0,256.0,-3.9757503333333335,-7.685436500000001,0.0,0.0
2010-09-11,-615.7000000000044,281.0,156.0,225.0,8.0,8.0,64.0,256.0,-3.9890981666666665,-7.6938061666666675,0.0,0.0
2010-09-12,-615.6999999999971,281.0,156.0,225.0,8.0,8.0,64.0,256.0,-4.00610525,-7.701491583333333,0.0,0.0
2010-09-13,-615.8000000000029,281.0,156.0,225.0,8.0,8.0,64.0,256.0,-4.04442325,-7.653564333333333,0.0,0.0
2010-09-14,-615.7999999999956,281.0,156.0,225.0,8.0,8.0,65.0,279.0,-4.0601114166666665,-7.641981666666666,0.0,0.0
2010-09-15,-615.8000000000029,281.0,156.0,225.0,8.0,8.0,65.0,279.0,-4.073231166666667,-7.66345125,0.0,0.0
2010-09-16,-615.8000000000029,702.0,386.0,531.0,8.0,8.0,65.0,279.0,-4.08071825,-7.678673333333333,0.0,0.0
2010-09-17,-616.0,702.0,386.0,531.0,8.0,8.0,65.0,279.0,-4.082790833333333,-7.681112833333334,0.0,0.0
2010-09-18,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,65.0,279.0,-4.0918745,-7.688104083333333,0.0,0.0
2010-09-19,-615.7000000000044,702.0,386.0,531.0,8.0,8.0,65.0,279.0,-4.093669416666667,-7.699528083333334,0.0,0.0
2010-09-20,-615.5,702.0,386.0,531.0,8.0,8.0,65.0,279.0,-4.093481,-7.70599375,0.0,0.0
2010-09-21,-615.7000000000044,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.104885166666667,-7.714839416666667,0.0,0.0
2010-09-22,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.129557833333333,-7.704010416666667,0.0,0.0
2010-09-23,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.160497833333333,-7.634078083333333,0.0,0.0
2010-09-24,-615.9000000000015,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.158812,-7.638173666666667,0.0,0.0
2010-09-25,-615.5,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.16134075,-7.64113875,0.0,0.0
2010-09-26,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.178476750000001,-7.647416,0.0,0.0
2010-09-27,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.201850333333334,-7.658502833333333,0.0,0.0
2010-09-28,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,263.0,-4.220344916666667,-7.624895250000001,0.0,0.0
2010-09-29,-615.5999999999985,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.227594,-7.632074916666667,0.0,0.0
2010-09-30,-615.5,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.239503916666666,-7.639066166666667,0.0,0.0
2010-10-01,-615.6999999999971,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.254735916666667,-7.647753166666667,0.0,0.0
2010-10-02,-615.3000000000029,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.261885833333333,-7.666475833333333,0.0,0.0
2010-10-03,-615.2999999999956,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.2800135,-7.6716325,0.0,0.0
2010-10-04,-615.4000000000015,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.2889186666666665,-7.656142666666667,0.0,0.0
2010-10-05,-615.4000000000015,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.284337166666666,-7.664353666666667,0.0,0.0
2010-10-06,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,61.0,256.0,-4.298617166666666,-7.670621,0.0,0.0
2010-10-07,-615.0,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.312698833333333,-7.682411916666666,0.0,0.0
2010-10-08,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.336736833333333,-7.705656583333333,0.0,0.0
2010-10-09,-615.2000000000044,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.35346625,-7.721681916666667,0.0,0.0
2010-10-10,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.35584625,-7.715295583333333,0.0,0.0
2010-10-11,-614.9000000000015,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.374717666666666,-7.723417333333334,0.0,0.0
2010-10-12,-613.6999999999971,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.393519666666667,-7.70105525,0.0,0.0
2010-10-13,-614.1999999999971,702.0,386.0,531.0,8.0,8.0,63.0,257.0,-4.4125795000000005,-7.27682025,0.0,0.0
2010-10-14,-614.5999999999985,702.0,386.0,531.0,8.0,8.0,67.0,272.0,-4.4194120833333335,-7.7679035,0.0,0.0
2010-10-15,-615.0,702.0,386.0,531.0,8.0,8.0,67.0,272.0,-4.421167333333334,-7.767387833333333,0.0,0.0
2010-10-16,-615.0,702.0,386.0,531.0,8.0,8.0,67.0,272.0,-4.429814666666666,-6.548331999999999,0.0,0.0
2010-10-17,-614.9000000000015,702.0,386.0,531.0,8.0,8.0,67.0,272.0,-4.446375499999999,-4.261905666666666,0.0,0.0
2010-10-18,-614.7999999999956,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.46169675,0.3829816666666666,0.0,0.0
2010-10-19,-615.0,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.467388916666667,2.9775981666666667,0.0,0.0
2010-10-20,-614.8000000000029,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.476700666666667,6.590775333333333,0.0,0.0
2010-10-21,-614.6999999999971,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.492597083333333,6.809338666666666,0.0,0.0
2010-10-22,-614.8000000000029,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.495115916666667,6.270576083333334,0.0,0.0
2010-10-23,-615.0,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.507501833333333,6.6460905,0.0,0.0
2010-10-24,-614.6000000000058,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.52845575,7.72182075,0.0,0.0
2010-10-25,-614.5999999999985,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.5301515,5.3560809166666665,0.0,0.0
2010-10-26,-614.7999999999956,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.538253416666667,1.3425976666666666,0.0,0.0
2010-10-27,-615.0,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.551512,4.272387583333333,0.0,0.0
2010-10-28,-615.1000000000058,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.5703933333333335,6.6035182500000005,0.0,0.0
2010-10-29,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.577027583333334,7.735674333333333,0.0,0.0
2010-10-30,-615.0,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.5822735,7.73175725,0.0,0.0
2010-10-31,-615.3000000000029,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.59735675,7.718439166666666,0.0,0.0
2010-11-01,-615.3000000000029,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.596682416666667,7.710793416666667,0.0,0.0
2010-11-02,-615.5,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.5999350833333335,7.703950916666667,0.0,0.0
2010-11-03,-615.3000000000029,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.610079833333333,7.700390833333333,0.0,0.0
2010-11-04,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.627146416666666,7.68867925,0.0,0.0
2010-11-05,-615.0999999999985,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.645363333333333,7.668409583333333,0.0,0.0
2010-11-06,-615.2999999999956,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.65885,7.652066916666667,0.0,0.0
2010-11-07,-615.2999999999956,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.679526249999999,7.63334425,0.0,0.0
2010-11-08,-615.2000000000044,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.684920916666667,7.624032499999999,0.0,0.0
2010-11-09,-615.1999999999971,702.0,386.0,531.0,8.0,8.0,62.0,281.0,-4.682451666666666,7.622316916666667,0.0,0.0
2010-11-10,-615.1999999999971,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.68928425,7.618419666666667,0.0,0.0
2010-11-11,-615.1999999999971,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.70528975,7.605647,0.0,0.0
2010-11-12,-614.5999999999985,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.709712583333333,7.614145583333333,0.0,0.0
2010-11-13,-615.0,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.717566583333333,7.614760416666667,0.0,0.0
2010-11-14,-615.1000000000058,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.734861250000001,7.599052416666667,0.0,0.0
2010-11-15,-615.0999999999985,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.739998083333333,7.587132583333333,0.0,0.0
2010-11-16,-615.0999999999985,271.0,211.0,246.0,7.0,8.0,62.0,281.0,-4.742487166666667,7.572227833333333,0.0,0.0
2010-11-17,-615.1999999999971,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.75033125,7.566565416666666,0.0,0.0
2010-11-18,-615.4000000000015,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.756668,7.5546555,0.0,0.0
2010-11-19,-615.3999999999942,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.769410916666667,7.538084749999999,0.0,0.0
2010-11-20,-615.3000000000029,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.782292666666667,7.526036,0.0,0.0
2010-11-21,-615.4000000000015,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.78781625,7.519054666666666,0.0,0.0
2010-11-22,-615.2000000000044,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.799527833333333,7.514284750000001,0.0,0.0
2010-11-23,-615.0999999999985,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.7990915,7.5271665,0.0,0.0
2010-11-24,-615.1000000000058,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.805884416666667,7.521623083333334,0.0,0.0
2010-11-25,-615.2000000000044,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.8186075,7.5090785,0.0,0.0
2010-11-26,-615.3000000000029,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.825559083333333,7.498447833333333,0.0,0.0
2010-11-27,-615.4000000000015,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.820858583333333,7.490296333333333,0.0,0.0
2010-11-28,-615.3999999999942,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.828206833333334,7.49363825,0.0,0.0
2010-11-29,-615.4000000000015,749.0,465.0,607.0,8.0,8.0,62.0,281.0,-4.836348416666667,7.479725166666667,0.0,0.0
2010-11-30,-615.3000000000029,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.8565685,7.458414250000001,0.0,0.0
2010-12-01,-615.4000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.872117833333333,7.449112416666666,0.0,0.0
2010-12-02,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.88991825,7.438174333333333,0.0,0.0
2010-12-03,-615.2999999999956,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.883006333333333,7.46781525,0.0,0.0
2010-12-04,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.888857166666667,7.466069916666666,0.0,0.0
2010-12-05,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.9124985,7.452137,0.0,0.0
2010-12-06,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.930814583333333,7.4354175,0.0,0.0
2010-12-07,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.938281833333334,7.417547666666667,0.0,0.0
2010-12-08,-615.4000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.931816166666667,7.424886,0.0,0.0
2010-12-09,-615.3000000000029,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.92883125,7.432878833333333,0.0,0.0
2010-12-10,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.94007675,7.4254611666666674,0.0,0.0
2010-12-11,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.95864075,7.4208499166666675,0.0,0.0
2010-12-12,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.9694796666666665,7.417508000000001,0.0,0.0
2010-12-13,-615.7000000000044,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.9987536666666665,7.416813833333333,0.0,0.0
2010-12-14,-615.4000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.993785416666666,7.481371333333333,0.0,0.0
2010-12-15,-615.4000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-4.999388333333333,7.474201583333333,0.0,0.0
2010-12-16,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.006677083333334,7.450937083333333,0.0,0.0
2010-12-17,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.0175556666666665,7.444213583333333,0.0,0.0
2010-12-18,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.025915416666667,7.453941833333332,0.0,0.0
2010-12-19,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.044548833333333,7.441774083333333,0.0,0.0
2010-12-20,-615.4000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.07032225,7.430955,0.0,0.0
2010-12-21,-615.2000000000044,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.085603833333333,7.420909416666666,0.0,0.0
2010-12-22,-615.2999999999956,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.080229,7.353079416666667,0.0,0.0
2010-12-23,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.083521333333333,7.436081916666667,0.0,0.0
2010-12-24,-615.7000000000044,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.09679975,7.42164325,0.0,0.0
2010-12-25,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.095203166666667,7.402057833333333,0.0,0.0
2010-12-26,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.111426833333334,7.383097166666666,0.0,0.0
2010-12-27,-615.7000000000044,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.107251916666667,7.403188333333333,0.0,0.0
2010-12-28,-615.7000000000044,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.126569583333334,7.395592166666667,0.0,0.0
2010-12-29,-615.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.132708,7.407779749999999,0.0,0.0
2010-12-30,-615.5999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.160117666666667,7.381609666666667,0.0,0.0
2010-12-31,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.147146666666667,7.386885333333333,0.0,0.0
2011-01-01,-615.5,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.151133166666667,7.404298999999999,0.0,0.0
2011-01-02,-615.7999999999956,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.1681105,7.411915,0.0,0.0
2011-01-03,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.19075025,7.384475583333334,0.0,0.0
2011-01-04,-615.8999999999942,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.1926344166666665,7.389354583333334,0.0,0.0
2011-01-05,-616.0,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.20027025,7.384445833333333,0.0,0.0
2011-01-06,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.204584,7.383533499999999,0.0,0.0
2011-01-07,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.20199575,7.382531916666667,0.0,0.0
2011-01-08,-615.9000000000015,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.211000083333333,7.374787,0.0,0.0
2011-01-09,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.242287166666666,7.362877083333333,0.0,0.0
2011-01-10,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.2378643333333335,7.35815675,0.0,0.0
2011-01-11,-616.0999999999985,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.248832166666666,7.34468,0.0,0.0
2011-01-12,-616.0,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.248118166666667,7.351086166666666,0.0,0.0
2011-01-13,-616.3000000000029,749.0,465.0,607.0,8.0,7.0,68.0,281.0,-5.252709583333333,7.352742249999999,0.0,0.0
2011-01-14,-616.0,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.275984,7.344551083333333,0.0,0.0
2011-01-15,-616.0,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.30011125,7.324251666666666,0.0,0.0
2011-01-16,-616.1999999999971,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.281953833333334,7.319283416666667,0.0,0.0
2011-01-17,-616.3000000000029,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.2837785,7.322783999999999,0.0,0.0
2011-01-18,-616.2000000000044,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.31016675,7.315743166666667,0.0,0.0
2011-01-19,-616.0999999999985,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.328205166666667,7.306193416666667,0.0,0.0
2011-01-20,-616.0999999999985,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.327163916666667,7.293688499999999,0.0,0.0
2011-01-21,-616.0999999999985,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.33027775,7.289850749999999,0.0,0.0
2011-01-22,-616.0,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.325488,7.29526525,0.0,0.0
2011-01-23,-616.2000000000044,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.340402666666667,7.285794833333333,0.0,0.0
2011-01-24,-616.1999999999971,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.351063083333333,7.273210583333333,0.0,0.0
2011-01-25,-616.3999999999942,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.352431583333334,7.278208583333334,0.0,0.0
2011-01-26,-616.1999999999971,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.369993999999999,7.276731000000001,0.0,0.0
2011-01-27,-616.3000000000029,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.385275583333333,7.262946833333333,0.0,0.0
2011-01-28,-616.2999999999956,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.403730499999999,7.241298749999999,0.0,0.0
2011-01-29,-616.1999999999971,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.403214833333333,7.230350749999999,0.0,0.0
2011-01-30,-616.3000000000029,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.401221583333334,7.22493625,0.0,0.0
2011-01-31,-616.5,749.0,465.0,607.0,8.0,5.0,68.0,281.0,-5.175667,6.918550916666667,0.0,0.0
2011-02-01,-616.5,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.4249125000000005,7.214265916666666,0.0,0.0
2011-02-02,-616.0999999999985,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.43815125,7.209386916666666,0.0,0.0
2011-02-03,-616.2000000000044,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.4413047500000005,7.2047558333333335,0.0,0.0
2011-02-04,-616.2000000000044,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.451707333333334,7.1949284166666665,0.0,0.0
2011-02-05,-616.2999999999956,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.464321333333333,7.190674166666667,0.0,0.0
2011-02-06,-615.9000000000015,749.0,465.0,607.0,8.0,4.0,68.0,281.0,-5.468059916666667,7.179577416666667,0.0,0.0
2011-02-07,-615.7999999999956,206.0,161.0,188.0,4.0,4.0,68.0,281.0,-5.481645749999999,7.174906666666666,0.0,0.0
2011-02-08,-616.0999999999985,206.0,161.0,188.0,4.0,4.0,68.0,281.0,-5.490977333333333,7.157056666666667,0.0,0.0
2011-02-09,-616.1000000000058,206.0,161.0,188.0,4.0,4.0,68.0,281.0,-5.4898865,7.177643666666667,0.0,0.0
2011-02-10,-616.2999999999956,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.50264925,7.17168375,0.0,0.0
2011-02-11,-616.2000000000044,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.5173755,7.161539,0.0,0.0
2011-02-12,-616.2000000000044,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.515035166666667,7.16781625,0.0,0.0
2011-02-13,-616.2000000000044,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.534699916666667,7.171544916666666,0.0,0.0
2011-02-14,-616.4000000000015,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.557200833333333,7.15785,0.0,0.0
2011-02-15,-616.5,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.5523615,7.176096666666667,0.0,0.0
2011-02-16,-616.0,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.5730675000000005,7.159605249999999,0.0,0.0
2011-02-17,-616.0999999999985,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.598930166666666,7.132741,0.0,0.0
2011-02-18,-616.1999999999971,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.576925083333333,7.174371166666667,0.0,0.0
2011-02-19,-616.0,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.577797749999999,7.174995916666667,0.0,0.0
2011-02-20,-616.0,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.5962725,7.167112166666667,0.0,0.0
2011-02-21,-616.0,206.0,161.0,188.0,4.0,3.0,71.0,281.0,-5.608202250000001,7.155202249999999,0.0,0.0
2011-02-22,-616.0,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.61522325,7.149410916666667,0.0,0.0
2011-02-23,-616.3000000000029,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.6313775,7.1448591666666665,0.0,0.0
2011-02-24,-616.4000000000015,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.6472045,7.141566833333333,0.0,0.0
2011-02-25,-616.3000000000029,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.657775666666667,7.13187825,0.0,0.0
2011-02-26,-616.5,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.664985083333334,7.1280504166666665,0.0,0.0
2011-02-27,-616.0999999999985,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.690956833333334,7.104647083333333,0.0,0.0
2011-02-28,-616.3000000000029,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.698602583333333,7.1108053333333325,0.0,0.0
2011-03-01,-616.4000000000015,206.0,161.0,188.0,4.0,2.0,71.0,281.0,-5.686553833333334,7.124401083333333,0.0,0.0
